id,artist,name,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,crit_acclaim
46gYFkuyyqTOxRwX5jOMdp,Father John Misty,Pure Comedy,40,0.812,https://api.spotify.com/v1/audio-analysis/46gYFkuyyqTOxRwX5jOMdp,0.456,383800,0.26,0.0,4,0.21600000000000003,-11.661,1,0.0397,133.377,4,https://api.spotify.com/v1/tracks/46gYFkuyyqTOxRwX5jOMdp,audio_features,spotify:track:46gYFkuyyqTOxRwX5jOMdp,0.151,1
1H6495e3O4TEK8zJF6VaHF,Loyle Carner,The Isle Of Arran,2,0.534,https://api.spotify.com/v1/audio-analysis/1H6495e3O4TEK8zJF6VaHF,0.579,214427,0.879,0.0,2,0.138,-5.353,0,0.29,90.163,4,https://api.spotify.com/v1/tracks/1H6495e3O4TEK8zJF6VaHF,audio_features,spotify:track:1H6495e3O4TEK8zJF6VaHF,0.665,1
5Ih40KFkj3cSzxgisQxBvX,Liam Gallagher,For What It's Worth,63,0.00746,https://api.spotify.com/v1/audio-analysis/5Ih40KFkj3cSzxgisQxBvX,0.489,251631,0.835,0.0,0,0.146,-4.448,1,0.0332,145.885,4,https://api.spotify.com/v1/tracks/5Ih40KFkj3cSzxgisQxBvX,audio_features,spotify:track:5Ih40KFkj3cSzxgisQxBvX,0.444,1
7xp2Twth6TdcFDIm8z2hFQ,Shame,Tasteless,20,0.00504,https://api.spotify.com/v1/audio-analysis/7xp2Twth6TdcFDIm8z2hFQ,0.564,184407,0.945,0.0,0,0.349,-3.661,1,0.0486,130.991,4,https://api.spotify.com/v1/tracks/7xp2Twth6TdcFDIm8z2hFQ,audio_features,spotify:track:7xp2Twth6TdcFDIm8z2hFQ,0.449,1
6RExQcl7BFkVmUEo1zf6QW,Wolf Alice,Yuk Foo,39,4.61e-06,https://api.spotify.com/v1/audio-analysis/6RExQcl7BFkVmUEo1zf6QW,0.37200000000000005,133413,0.87,0.9179999999999999,0,0.14400000000000002,-2.918,0,0.0349,152.046,4,https://api.spotify.com/v1/tracks/6RExQcl7BFkVmUEo1zf6QW,audio_features,spotify:track:6RExQcl7BFkVmUEo1zf6QW,0.0876,1
5t8OscU60DLybml2sjwhri,The National,The System Only Dreams in Total Darkness,10,0.156,https://api.spotify.com/v1/audio-analysis/5t8OscU60DLybml2sjwhri,0.596,236747,0.912,0.794,0,0.584,-6.74,0,0.21100000000000002,110.01299999999999,4,https://api.spotify.com/v1/tracks/5t8OscU60DLybml2sjwhri,audio_features,spotify:track:5t8OscU60DLybml2sjwhri,0.371,1
6TgBrRvbC64WMetf2hXrUS,Lorde,Supercut,1,0.231,https://api.spotify.com/v1/audio-analysis/6TgBrRvbC64WMetf2hXrUS,0.56,277506,0.43700000000000006,2.24e-05,0,0.0801,-10.429,1,0.0521,125.01100000000001,4,https://api.spotify.com/v1/tracks/6TgBrRvbC64WMetf2hXrUS,audio_features,spotify:track:6TgBrRvbC64WMetf2hXrUS,0.15,1
47wq2z7KMHDRnoSMdZODUA,Superorganism,Something For Your M.I.N.D.,53,0.132,https://api.spotify.com/v1/audio-analysis/47wq2z7KMHDRnoSMdZODUA,0.698,165391,0.542,0.00117,2,0.19899999999999998,-4.317,1,0.131,140.096,4,https://api.spotify.com/v1/tracks/47wq2z7KMHDRnoSMdZODUA,audio_features,spotify:track:47wq2z7KMHDRnoSMdZODUA,0.664,1
4tbXPqRtTqFdf6QEzNl3kT,AJ Tracey,Blacked Out,51,0.371,https://api.spotify.com/v1/audio-analysis/4tbXPqRtTqFdf6QEzNl3kT,0.604,228000,0.809,0.0,1,0.113,-5.178,0,0.47600000000000003,173.739,5,https://api.spotify.com/v1/tracks/4tbXPqRtTqFdf6QEzNl3kT,audio_features,spotify:track:4tbXPqRtTqFdf6QEzNl3kT,0.275,1
0R4qjchMMElUO8rY8NsAGk,Kasabian,Bless This Acid House,51,0.0036899999999999997,https://api.spotify.com/v1/audio-analysis/0R4qjchMMElUO8rY8NsAGk,0.39,225253,0.93,0.0,9,0.0639,-4.0360000000000005,1,0.055999999999999994,135.418,4,https://api.spotify.com/v1/tracks/0R4qjchMMElUO8rY8NsAGk,audio_features,spotify:track:0R4qjchMMElUO8rY8NsAGk,0.597,1
2bBMODHVTXGwE2aZYfbgCt,Gorillaz,Ascension (feat. Vince Staples),61,0.594,https://api.spotify.com/v1/audio-analysis/2bBMODHVTXGwE2aZYfbgCt,0.6759999999999999,155973,0.905,0.0,1,0.154,-2.569,1,0.147,152.186,4,https://api.spotify.com/v1/tracks/2bBMODHVTXGwE2aZYfbgCt,audio_features,spotify:track:2bBMODHVTXGwE2aZYfbgCt,0.519,1
62V5xyu3AMDqaQu7Ck46Fm,Phoenix,Ti Amo,49,0.00426,https://api.spotify.com/v1/audio-analysis/62V5xyu3AMDqaQu7Ck46Fm,0.625,205920,0.7,0.0949,9,0.0737,-6.809,1,0.0402,121.081,3,https://api.spotify.com/v1/tracks/62V5xyu3AMDqaQu7Ck46Fm,audio_features,spotify:track:62V5xyu3AMDqaQu7Ck46Fm,0.8590000000000001,1
4cGeMgLcykDLAazHFpbZbU,Kendrick Lamar,DNA.,10,0.00402,https://api.spotify.com/v1/audio-analysis/4cGeMgLcykDLAazHFpbZbU,0.636,185947,0.517,0.0,0,0.0874,-6.7589999999999995,1,0.36,139.928,4,https://api.spotify.com/v1/tracks/4cGeMgLcykDLAazHFpbZbU,audio_features,spotify:track:4cGeMgLcykDLAazHFpbZbU,0.39399999999999996,1
5AEjCFBIyumRFHuMVvcmqP,Run The Jewels,Mean Demeanor,54,0.00244,https://api.spotify.com/v1/audio-analysis/5AEjCFBIyumRFHuMVvcmqP,0.434,181573,0.688,0.0041600000000000005,1,0.24600000000000002,-7.46,1,0.0925,85.83,4,https://api.spotify.com/v1/tracks/5AEjCFBIyumRFHuMVvcmqP,audio_features,spotify:track:5AEjCFBIyumRFHuMVvcmqP,0.444,1
59kPuehEgpJFO30Mh8LlAv,Code Orange,Real,35,2.11e-05,https://api.spotify.com/v1/audio-analysis/59kPuehEgpJFO30Mh8LlAv,0.275,187307,0.898,0.748,10,0.358,-4.652,0,0.10800000000000001,162.11,5,https://api.spotify.com/v1/tracks/59kPuehEgpJFO30Mh8LlAv,audio_features,spotify:track:59kPuehEgpJFO30Mh8LlAv,0.259,1
6e1oZCtCQiGVESDtxgFLTP,J Hus,Common Sense,53,0.0286,https://api.spotify.com/v1/audio-analysis/6e1oZCtCQiGVESDtxgFLTP,0.626,225520,0.9420000000000001,0.0,10,0.39,-3.985,0,0.251,89.87899999999999,4,https://api.spotify.com/v1/tracks/6e1oZCtCQiGVESDtxgFLTP,audio_features,spotify:track:6e1oZCtCQiGVESDtxgFLTP,0.779,1
6GPCdSfdGHldgnWfUwpZD2,Marilyn Manson,WE KNOW WHERE YOU FUCKING LIVE,2,0.00041900000000000005,https://api.spotify.com/v1/audio-analysis/6GPCdSfdGHldgnWfUwpZD2,0.684,272453,0.871,0.0535,2,0.11900000000000001,-6.3629999999999995,1,0.0559,130.005,4,https://api.spotify.com/v1/tracks/6GPCdSfdGHldgnWfUwpZD2,audio_features,spotify:track:6GPCdSfdGHldgnWfUwpZD2,0.405,1
044qU7kwVZaDwzWnRsmVVL,The xx,I Dare You,64,0.623,https://api.spotify.com/v1/audio-analysis/044qU7kwVZaDwzWnRsmVVL,0.752,233280,0.5429999999999999,0.0706,1,0.107,-9.482999999999999,1,0.0398,126.001,4,https://api.spotify.com/v1/tracks/044qU7kwVZaDwzWnRsmVVL,audio_features,spotify:track:044qU7kwVZaDwzWnRsmVVL,0.282,1
7vmLW0qZn0vBgH6WN7ZAnC,Young Fathers,Only God Knows,42,0.225,https://api.spotify.com/v1/audio-analysis/7vmLW0qZn0vBgH6WN7ZAnC,0.369,231750,0.7659999999999999,0.0,0,0.14800000000000002,-2.719,0,0.0394,200.06099999999998,4,https://api.spotify.com/v1/tracks/7vmLW0qZn0vBgH6WN7ZAnC,audio_features,spotify:track:7vmLW0qZn0vBgH6WN7ZAnC,0.14800000000000002,1
4c7k0jGOFR1OraHvE3BszV,Mac DeMarco,My Old Man,58,0.677,https://api.spotify.com/v1/audio-analysis/4c7k0jGOFR1OraHvE3BszV,0.6579999999999999,221653,0.575,0.253,1,0.0985,-11.493,1,0.0332,149.274,4,https://api.spotify.com/v1/tracks/4c7k0jGOFR1OraHvE3BszV,audio_features,spotify:track:4c7k0jGOFR1OraHvE3BszV,0.8320000000000001,1
1cOWpqJ5Bx6YMAOcdXqH8i,The Horrors,Something To Remember Me By,0,0.0021100000000000003,https://api.spotify.com/v1/audio-analysis/1cOWpqJ5Bx6YMAOcdXqH8i,0.627,400042,0.728,0.672,0,0.11199999999999999,-8.411,1,0.0286,121.029,4,https://api.spotify.com/v1/tracks/1cOWpqJ5Bx6YMAOcdXqH8i,audio_features,spotify:track:1cOWpqJ5Bx6YMAOcdXqH8i,0.535,1
06u5LrUpbosQlQ1QJFhPpG,SZA,Drew Barrymore,68,0.493,https://api.spotify.com/v1/audio-analysis/06u5LrUpbosQlQ1QJFhPpG,0.578,231400,0.523,0.0,0,0.147,-5.537999999999999,0,0.0429,134.931,4,https://api.spotify.com/v1/tracks/06u5LrUpbosQlQ1QJFhPpG,audio_features,spotify:track:06u5LrUpbosQlQ1QJFhPpG,0.29,1
6C7ssw6k1yVwZS4PNMD849,Jessy Lanza,VV Violence,20,0.0719,https://api.spotify.com/v1/audio-analysis/6C7ssw6k1yVwZS4PNMD849,0.7859999999999999,237898,0.883,0.473,5,0.0664,-10.013,0,0.0514,133.981,4,https://api.spotify.com/v1/tracks/6C7ssw6k1yVwZS4PNMD849,audio_features,spotify:track:6C7ssw6k1yVwZS4PNMD849,0.495,1
5StrN0F4XI5e0BHP32THhl,Sturgill Simpson,In Bloom,57,0.0682,https://api.spotify.com/v1/audio-analysis/5StrN0F4XI5e0BHP32THhl,0.45399999999999996,240640,0.366,0.247,2,0.12300000000000001,-8.98,0,0.0304,78.465,4,https://api.spotify.com/v1/tracks/5StrN0F4XI5e0BHP32THhl,audio_features,spotify:track:5StrN0F4XI5e0BHP32THhl,0.264,1
4pQgTgf1AtKvZToXkRcOOf,Whitney,Golden Days,1,0.0619,https://api.spotify.com/v1/audio-analysis/4pQgTgf1AtKvZToXkRcOOf,0.389,242093,0.696,0.43,5,0.546,-5.251,1,0.0402,153.245,5,https://api.spotify.com/v1/tracks/4pQgTgf1AtKvZToXkRcOOf,audio_features,spotify:track:4pQgTgf1AtKvZToXkRcOOf,0.65,1
1Iq2fxLlj61cwjNDZSk86l,SBTRKT,GOOD MORNING (feat. The-Dream),35,0.121,https://api.spotify.com/v1/audio-analysis/1Iq2fxLlj61cwjNDZSk86l,0.19399999999999998,228063,0.535,6.0599999999999996e-05,10,0.0928,-7.86,0,0.0307,88.682,4,https://api.spotify.com/v1/tracks/1Iq2fxLlj61cwjNDZSk86l,audio_features,spotify:track:1Iq2fxLlj61cwjNDZSk86l,0.158,1
3ly7BumjC9xoOKRM2UPHC1,Mark Pritchard,Beautiful People,23,0.855,https://api.spotify.com/v1/audio-analysis/3ly7BumjC9xoOKRM2UPHC1,0.47200000000000003,362051,0.304,0.903,2,0.0993,-19.755,0,0.0323,183.892,4,https://api.spotify.com/v1/tracks/3ly7BumjC9xoOKRM2UPHC1,audio_features,spotify:track:3ly7BumjC9xoOKRM2UPHC1,0.317,1
3dAxzv7hkxipbuWJaOMzAl,Radiohead,Burn the Witch,46,0.303,https://api.spotify.com/v1/audio-analysis/3dAxzv7hkxipbuWJaOMzAl,0.541,220609,0.847,0.271,11,0.109,-6.52,1,0.0297,148.937,4,https://api.spotify.com/v1/tracks/3dAxzv7hkxipbuWJaOMzAl,audio_features,spotify:track:3dAxzv7hkxipbuWJaOMzAl,0.62,1
0Wh9SSwt3uxyY94dSqHVsW,PJ Harvey,The Wheel,1,0.0277,https://api.spotify.com/v1/audio-analysis/0Wh9SSwt3uxyY94dSqHVsW,0.5770000000000001,338120,0.894,0.157,8,0.0886,-6.524,1,0.0308,137.984,4,https://api.spotify.com/v1/tracks/0Wh9SSwt3uxyY94dSqHVsW,audio_features,spotify:track:0Wh9SSwt3uxyY94dSqHVsW,0.789,1
3qNiUN5B5jmHnpm4HiodUX,Deap Vally,Smile More,0,5.8299999999999994e-05,https://api.spotify.com/v1/audio-analysis/3qNiUN5B5jmHnpm4HiodUX,0.514,271506,0.91,0.13,9,0.12,-5.499,1,0.0672,103.805,4,https://api.spotify.com/v1/tracks/3qNiUN5B5jmHnpm4HiodUX,audio_features,spotify:track:3qNiUN5B5jmHnpm4HiodUX,0.547,1
7I7J8yHvSq8ENJB5VpamG7,God Damn,Ghost,0,5.81e-06,https://api.spotify.com/v1/audio-analysis/7I7J8yHvSq8ENJB5VpamG7,0.415,184815,0.956,0.0523,7,0.107,-3.425,1,0.0509,145.08100000000002,4,https://api.spotify.com/v1/tracks/7I7J8yHvSq8ENJB5VpamG7,audio_features,spotify:track:7I7J8yHvSq8ENJB5VpamG7,0.345,1
6CMy1qd2GJPKPfzpaKzOz6,The Avalanches,Frankie Sinatra (Extended Mix),1,0.6809999999999999,https://api.spotify.com/v1/audio-analysis/6CMy1qd2GJPKPfzpaKzOz6,0.7020000000000001,268080,0.807,0.0,2,0.516,-5.865,0,0.135,95.54799999999999,4,https://api.spotify.com/v1/tracks/6CMy1qd2GJPKPfzpaKzOz6,audio_features,spotify:track:6CMy1qd2GJPKPfzpaKzOz6,0.8640000000000001,1
5ARLOHcUfEh9qdlRiKDjEU,Mike WiLL Made-It,Nothing Is Promised,7,0.007390000000000001,https://api.spotify.com/v1/audio-analysis/5ARLOHcUfEh9qdlRiKDjEU,0.74,170680,0.49700000000000005,1.27e-06,8,0.0985,-7.595,0,0.121,135.148,4,https://api.spotify.com/v1/tracks/5ARLOHcUfEh9qdlRiKDjEU,audio_features,spotify:track:5ARLOHcUfEh9qdlRiKDjEU,0.156,1
2Qq4kLpzK0lxVC9FEkMnVD,OhBoy!,A Bird in the Hand,1,0.00148,https://api.spotify.com/v1/audio-analysis/2Qq4kLpzK0lxVC9FEkMnVD,0.359,209817,0.865,0.0,0,0.10800000000000001,-4.038,1,0.0698,137.618,4,https://api.spotify.com/v1/tracks/2Qq4kLpzK0lxVC9FEkMnVD,audio_features,spotify:track:2Qq4kLpzK0lxVC9FEkMnVD,0.5870000000000001,1
2B3ggoEreAzOb93gEy8J8H,Kelsey Lu,Dreams,0,0.857,https://api.spotify.com/v1/audio-analysis/2B3ggoEreAzOb93gEy8J8H,0.201,456679,0.14800000000000002,0.0252,2,0.35600000000000004,-17.480999999999998,1,0.0424,66.455,4,https://api.spotify.com/v1/tracks/2B3ggoEreAzOb93gEy8J8H,audio_features,spotify:track:2B3ggoEreAzOb93gEy8J8H,0.0385,1
1A3BZv2gKxUudUhHFFB8JV,Vic Mensa,16 Shots,0,0.19399999999999998,https://api.spotify.com/v1/audio-analysis/1A3BZv2gKxUudUhHFFB8JV,0.5710000000000001,345747,0.7120000000000001,0.0,6,0.10400000000000001,-6.978,0,0.43700000000000006,126.287,5,https://api.spotify.com/v1/tracks/1A3BZv2gKxUudUhHFFB8JV,audio_features,spotify:track:1A3BZv2gKxUudUhHFFB8JV,0.0867,1
3rSPN3ojlMpsBHrPuo9idH,Nilüfer Yanya,Hey,1,0.18600000000000003,https://api.spotify.com/v1/audio-analysis/3rSPN3ojlMpsBHrPuo9idH,0.755,162321,0.675,0.406,4,0.33,-8.722999999999999,0,0.027999999999999997,105.066,4,https://api.spotify.com/v1/tracks/3rSPN3ojlMpsBHrPuo9idH,audio_features,spotify:track:3rSPN3ojlMpsBHrPuo9idH,0.488,1
18c9RgX3IKPNDyJDmv0UEo,Metronomy,Back Together,0,0.0146,https://api.spotify.com/v1/audio-analysis/18c9RgX3IKPNDyJDmv0UEo,0.7120000000000001,220180,0.677,0.00011200000000000001,4,0.11599999999999999,-9.269,0,0.0809,127.03200000000001,3,https://api.spotify.com/v1/tracks/18c9RgX3IKPNDyJDmv0UEo,audio_features,spotify:track:18c9RgX3IKPNDyJDmv0UEo,0.708,1
5XpBerpcbF4mLARh5DgFE2,Aldous RH,Sensuality,0,0.16,https://api.spotify.com/v1/audio-analysis/5XpBerpcbF4mLARh5DgFE2,0.738,233472,0.609,0.10300000000000001,10,0.0792,-9.665,1,0.0402,94.516,4,https://api.spotify.com/v1/tracks/5XpBerpcbF4mLARh5DgFE2,audio_features,spotify:track:5XpBerpcbF4mLARh5DgFE2,0.43700000000000006,1
215Z4s5KDIi4BjRlJotgi7,Two Door Cinema Club,Are We Ready? (Wreck),38,0.00476,https://api.spotify.com/v1/audio-analysis/215Z4s5KDIi4BjRlJotgi7,0.601,230853,0.784,0.0127,2,0.34700000000000003,-5.622000000000001,0,0.0333,94.01899999999999,4,https://api.spotify.com/v1/tracks/215Z4s5KDIi4BjRlJotgi7,audio_features,spotify:track:215Z4s5KDIi4BjRlJotgi7,0.726,1
464XjjRcO8no1YY9amYKbv,The Stone Roses,Beautiful Thing,42,0.00065,https://api.spotify.com/v1/audio-analysis/464XjjRcO8no1YY9amYKbv,0.643,422173,0.726,0.0108,0,0.0801,-8.972999999999999,1,0.0529,94.02600000000001,4,https://api.spotify.com/v1/tracks/464XjjRcO8no1YY9amYKbv,audio_features,spotify:track:464XjjRcO8no1YY9amYKbv,0.5529999999999999,1
6ONVFrPnpXhe6XYmSAF4yH,Merchandise,Flower of Sex,0,5.81e-06,https://api.spotify.com/v1/audio-analysis/6ONVFrPnpXhe6XYmSAF4yH,0.44799999999999995,294053,0.816,0.847,4,0.16899999999999998,-6.982,0,0.0412,120.01299999999999,4,https://api.spotify.com/v1/tracks/6ONVFrPnpXhe6XYmSAF4yH,audio_features,spotify:track:6ONVFrPnpXhe6XYmSAF4yH,0.364,1
0EwvZZxb3XfzCVZnZjvS5t,Sleigh Bells,Rule Number One,0,0.16399999999999998,https://api.spotify.com/v1/audio-analysis/0EwvZZxb3XfzCVZnZjvS5t,0.39899999999999997,245733,0.898,6.54e-06,0,0.135,-3.2880000000000003,1,0.193,147.969,4,https://api.spotify.com/v1/tracks/0EwvZZxb3XfzCVZnZjvS5t,audio_features,spotify:track:0EwvZZxb3XfzCVZnZjvS5t,0.42,1
6TZq6cRTBPPTkKK88w06dV,Beck,Wow,3,0.006940000000000001,https://api.spotify.com/v1/audio-analysis/6TZq6cRTBPPTkKK88w06dV,0.593,219973,0.728,0.00955,10,0.18100000000000002,-4.564,0,0.0382,92.00200000000001,4,https://api.spotify.com/v1/tracks/6TZq6cRTBPPTkKK88w06dV,audio_features,spotify:track:6TZq6cRTBPPTkKK88w06dV,0.452,1
6vDJtbjMaYhrmNlnQJs352,Skepta,Shutdown,35,0.105,https://api.spotify.com/v1/audio-analysis/6vDJtbjMaYhrmNlnQJs352,0.578,188875,0.679,0.0,7,0.48200000000000004,-5.236000000000001,1,0.34299999999999997,137.567,4,https://api.spotify.com/v1/tracks/6vDJtbjMaYhrmNlnQJs352,audio_features,spotify:track:6vDJtbjMaYhrmNlnQJs352,0.7979999999999999,1
6RsWqX8zABZLhZydXxEFOm,The Weeknd,Can't Feel My Face,19,0.124,https://api.spotify.com/v1/audio-analysis/6RsWqX8zABZLhZydXxEFOm,0.7020000000000001,213520,0.77,0.0,9,0.10300000000000001,-5.416,0,0.0482,107.95100000000001,4,https://api.spotify.com/v1/tracks/6RsWqX8zABZLhZydXxEFOm,audio_features,spotify:track:6RsWqX8zABZLhZydXxEFOm,0.593,1
3pzjHKrQSvXGHQ98dx18HI,Justin Bieber,What Do You Mean?,16,0.59,https://api.spotify.com/v1/audio-analysis/3pzjHKrQSvXGHQ98dx18HI,0.845,205680,0.5670000000000001,0.0014199999999999998,5,0.0811,-8.118,0,0.0956,125.02,4,https://api.spotify.com/v1/tracks/3pzjHKrQSvXGHQ98dx18HI,audio_features,spotify:track:3pzjHKrQSvXGHQ98dx18HI,0.7929999999999999,1
5h27GYpKZWWhFov8fOunF6,Foals,What Went Down,60,0.00314,https://api.spotify.com/v1/audio-analysis/5h27GYpKZWWhFov8fOunF6,0.231,300720,0.919,0.00451,2,0.0643,-6.182,0,0.0728,146.944,4,https://api.spotify.com/v1/tracks/5h27GYpKZWWhFov8fOunF6,audio_features,spotify:track:5h27GYpKZWWhFov8fOunF6,0.131,1
3LKRwbcHRS0yCzjMLMV0KB,The 1975,Love Me,40,0.00817,https://api.spotify.com/v1/audio-analysis/3LKRwbcHRS0yCzjMLMV0KB,0.634,222685,0.805,1.65e-05,10,0.134,-3.1289999999999996,0,0.0376,97.00200000000001,4,https://api.spotify.com/v1/tracks/3LKRwbcHRS0yCzjMLMV0KB,audio_features,spotify:track:3LKRwbcHRS0yCzjMLMV0KB,0.902,1
17eu2pSgSUpIG1GFWBnODv,Grimes,Kill V. Maim,62,0.00744,https://api.spotify.com/v1/audio-analysis/17eu2pSgSUpIG1GFWBnODv,0.578,246007,0.9470000000000001,0.0816,11,0.105,-2.431,0,0.036000000000000004,134.034,4,https://api.spotify.com/v1/tracks/17eu2pSgSUpIG1GFWBnODv,audio_features,spotify:track:17eu2pSgSUpIG1GFWBnODv,0.456,1
6393Du1axGG1NvAMq0OcfU,Jamie xx,I Know There's Gonna Be (Good Times),62,0.12,https://api.spotify.com/v1/audio-analysis/6393Du1axGG1NvAMq0OcfU,0.45799999999999996,213622,0.597,0.0,11,0.47700000000000004,-9.919,0,0.22,89.455,4,https://api.spotify.com/v1/tracks/6393Du1axGG1NvAMq0OcfU,audio_features,spotify:track:6393Du1axGG1NvAMq0OcfU,0.484,1
1vffte5WTHIik37ePfJdo4,Kendrick Lamar,King Kunta,11,0.00589,https://api.spotify.com/v1/audio-analysis/1vffte5WTHIik37ePfJdo4,0.884,234693,0.657,0.0,6,0.154,-4.569,0,0.0977,107.059,4,https://api.spotify.com/v1/tracks/1vffte5WTHIik37ePfJdo4,audio_features,spotify:track:1vffte5WTHIik37ePfJdo4,0.489,1
4GmA7lATyzsS34u5eqaCZD,Swim Deep,Fueiho Boogie,24,0.00010400000000000001,https://api.spotify.com/v1/audio-analysis/4GmA7lATyzsS34u5eqaCZD,0.441,492880,0.924,0.0596,6,0.0774,-5.608,0,0.0722,154.02,4,https://api.spotify.com/v1/tracks/4GmA7lATyzsS34u5eqaCZD,audio_features,spotify:track:4GmA7lATyzsS34u5eqaCZD,0.306,1
3eNB1We6AdorBZxukqfCOR,The Maccabees,Marks To Prove It,3,0.001,https://api.spotify.com/v1/audio-analysis/3eNB1We6AdorBZxukqfCOR,0.182,254547,0.9129999999999999,0.168,7,0.0967,-6.716,1,0.10300000000000001,85.569,4,https://api.spotify.com/v1/tracks/3eNB1We6AdorBZxukqfCOR,audio_features,spotify:track:3eNB1We6AdorBZxukqfCOR,0.193,1
1YD3Dg7Olipi5FGVDLHWAu,Kanye West,All Day,4,0.0739,https://api.spotify.com/v1/audio-analysis/1YD3Dg7Olipi5FGVDLHWAu,0.861,310907,0.6509999999999999,0.0,9,0.21100000000000002,-4.718,0,0.111,122.985,4,https://api.spotify.com/v1/tracks/1YD3Dg7Olipi5FGVDLHWAu,audio_features,spotify:track:1YD3Dg7Olipi5FGVDLHWAu,0.42100000000000004,1
2sZtaJ4RFbRAAOBKWEeR4H,Jamie xx,Loud Places,6,0.00426,https://api.spotify.com/v1/audio-analysis/2sZtaJ4RFbRAAOBKWEeR4H,0.6459999999999999,283067,0.629,0.27699999999999997,8,0.122,-10.775,0,0.0427,109.01299999999999,4,https://api.spotify.com/v1/tracks/2sZtaJ4RFbRAAOBKWEeR4H,audio_features,spotify:track:2sZtaJ4RFbRAAOBKWEeR4H,0.17300000000000001,1
0x38UMMhYacciPRK7ETk1M,Unknown Mortal Orchestra,Can’t Keep Checking My Phone,52,0.0532,https://api.spotify.com/v1/audio-analysis/0x38UMMhYacciPRK7ETk1M,0.706,256067,0.958,0.00495,1,0.249,-2.839,1,0.0539,114.73,4,https://api.spotify.com/v1/tracks/0x38UMMhYacciPRK7ETk1M,audio_features,spotify:track:0x38UMMhYacciPRK7ETk1M,0.88,1
53L6A3I9vf7rgEZnMzx54E,Foals,Mountain at My Gates,67,0.0025,https://api.spotify.com/v1/audio-analysis/53L6A3I9vf7rgEZnMzx54E,0.495,244293,0.9309999999999999,0.0783,2,0.24600000000000002,-5.336,0,0.0469,104.05,4,https://api.spotify.com/v1/tracks/53L6A3I9vf7rgEZnMzx54E,audio_features,spotify:track:53L6A3I9vf7rgEZnMzx54E,0.617,1
4MFCXniy7I8tj0GXtf3wgC,Coldplay,Adventure of a Lifetime,60,0.00205,https://api.spotify.com/v1/audio-analysis/4MFCXniy7I8tj0GXtf3wgC,0.638,263787,0.924,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,https://api.spotify.com/v1/tracks/4MFCXniy7I8tj0GXtf3wgC,audio_features,spotify:track:4MFCXniy7I8tj0GXtf3wgC,0.529,1
5qcSy70d147M9uFynKgDgl,Stormzy,Know Me From,0,0.396,https://api.spotify.com/v1/audio-analysis/5qcSy70d147M9uFynKgDgl,0.503,193714,0.727,0.0,5,0.136,-8.964,0,0.536,184.96200000000002,5,https://api.spotify.com/v1/tracks/5qcSy70d147M9uFynKgDgl,audio_features,spotify:track:5qcSy70d147M9uFynKgDgl,0.777,1
3XdCWdxntjYfqT97JTXM7u,Royal Headache,High,7,0.000276,https://api.spotify.com/v1/audio-analysis/3XdCWdxntjYfqT97JTXM7u,0.426,134966,0.927,0.0216,0,0.306,-5.182,1,0.0344,127.09200000000001,4,https://api.spotify.com/v1/tracks/3XdCWdxntjYfqT97JTXM7u,audio_features,spotify:track:3XdCWdxntjYfqT97JTXM7u,0.691,1
6VdmkV71VF3vbFJKB7eL8t,Hooton Tennis Club,Kathleen Sat on the Arm of Her Favourite Chair,10,0.000542,https://api.spotify.com/v1/audio-analysis/6VdmkV71VF3vbFJKB7eL8t,0.32899999999999996,148667,0.924,0.0,2,0.0921,-4.637,1,0.0633,125.37899999999999,4,https://api.spotify.com/v1/tracks/6VdmkV71VF3vbFJKB7eL8t,audio_features,spotify:track:6VdmkV71VF3vbFJKB7eL8t,0.49,1
2QEvBMzvoikj4b6OibEOUA,The Big Moon,Sucker,0,0.0263,https://api.spotify.com/v1/audio-analysis/2QEvBMzvoikj4b6OibEOUA,0.55,221648,0.685,3.3e-06,2,0.363,-5.205,1,0.0393,91.068,3,https://api.spotify.com/v1/tracks/2QEvBMzvoikj4b6OibEOUA,audio_features,spotify:track:2QEvBMzvoikj4b6OibEOUA,0.5,1
6qAlA2NLpZqJ5cLTNUtced,Lost Dawn,Count On Me,1,1.76e-05,https://api.spotify.com/v1/audio-analysis/6qAlA2NLpZqJ5cLTNUtced,0.281,254735,0.828,0.000322,10,0.299,-6.869,1,0.0335,135.59,4,https://api.spotify.com/v1/tracks/6qAlA2NLpZqJ5cLTNUtced,audio_features,spotify:track:6qAlA2NLpZqJ5cLTNUtced,0.573,1
7fHqVBM914EJjzujOnUBFz,Ho99o9,Bone Collector,42,0.23199999999999998,https://api.spotify.com/v1/audio-analysis/7fHqVBM914EJjzujOnUBFz,0.652,174403,0.909,0.0325,9,0.16,-7.766,1,0.408,126.92,4,https://api.spotify.com/v1/tracks/7fHqVBM914EJjzujOnUBFz,audio_features,spotify:track:7fHqVBM914EJjzujOnUBFz,0.397,1
