id,artist,name,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0bRPnp7dBW3rV0AOvRmWJp,Robert Wyatt,Alliance,10,0.704,https://api.spotify.com/v1/audio-analysis/0bRPnp7dBW3rV0AOvRmWJp,0.357,264000,0.0962,0.000527,2,0.0919,-15.652,0,0.0355,139.311,4,https://api.spotify.com/v1/tracks/0bRPnp7dBW3rV0AOvRmWJp,audio_features,spotify:track:0bRPnp7dBW3rV0AOvRmWJp,0.0365
5pgFYm1v8FK41csVhLlS4j,Robert Wyatt,The United States Of Amnesia,8,0.374,https://api.spotify.com/v1/audio-analysis/5pgFYm1v8FK41csVhLlS4j,0.31,350067,0.203,0.00755,4,0.156,-13.091,0,0.0319,84.962,4,https://api.spotify.com/v1/tracks/5pgFYm1v8FK41csVhLlS4j,audio_features,spotify:track:5pgFYm1v8FK41csVhLlS4j,0.261
2aWEI1rV2aIjQPCjgJqBQQ,Robert Wyatt,East Timor,7,0.605,https://api.spotify.com/v1/audio-analysis/2aWEI1rV2aIjQPCjgJqBQQ,0.596,172693,0.34,0.231,2,0.0854,-11.753,0,0.0369,103.307,3,https://api.spotify.com/v1/tracks/2aWEI1rV2aIjQPCjgJqBQQ,audio_features,spotify:track:2aWEI1rV2aIjQPCjgJqBQQ,0.537
6ApRkxcZG7e4Zca6rbElsB,Robert Wyatt,Speechless - Instrumental,6,0.306,https://api.spotify.com/v1/audio-analysis/6ApRkxcZG7e4Zca6rbElsB,0.207,217040,0.252,0.991,0,0.11,-15.745,1,0.04,110.042,3,https://api.spotify.com/v1/tracks/6ApRkxcZG7e4Zca6rbElsB,audio_features,spotify:track:6ApRkxcZG7e4Zca6rbElsB,0.0684
2ePbf7S7LAFTzwl84fRmjQ,Robert Wyatt,The Age Of Self,24,0.162,https://api.spotify.com/v1/audio-analysis/2ePbf7S7LAFTzwl84fRmjQ,0.636,168187,0.69,0.00394,10,0.292,-11.442,1,0.0545,90.736,4,https://api.spotify.com/v1/tracks/2ePbf7S7LAFTzwl84fRmjQ,audio_features,spotify:track:2ePbf7S7LAFTzwl84fRmjQ,0.586
3lcK3pIue2ptSDJxPLxUds,Robert Wyatt,Vandalusia,6,0.625,https://api.spotify.com/v1/audio-analysis/3lcK3pIue2ptSDJxPLxUds,0.15,164693,0.0881,0.434,7,0.117,-18.958,1,0.0379,89.103,3,https://api.spotify.com/v1/tracks/3lcK3pIue2ptSDJxPLxUds,audio_features,spotify:track:3lcK3pIue2ptSDJxPLxUds,0.0394
03yIs9DEk41p5xfD85XybB,Robert Wyatt,The British Road,5,0.773,https://api.spotify.com/v1/audio-analysis/03yIs9DEk41p5xfD85XybB,0.483,383333,0.306,0.0115,0,0.123,-10.279,1,0.0404,137.766,4,https://api.spotify.com/v1/tracks/03yIs9DEk41p5xfD85XybB,audio_features,spotify:track:03yIs9DEk41p5xfD85XybB,0.0921
7hrpNb6tVXVnrNPXRYqC6B,Robert Wyatt,Mass Medium,5,0.803,https://api.spotify.com/v1/audio-analysis/7hrpNb6tVXVnrNPXRYqC6B,0.126,283800,0.0579,0.019,5,0.195,-16.883,1,0.0386,57.282,4,https://api.spotify.com/v1/tracks/7hrpNb6tVXVnrNPXRYqC6B,audio_features,spotify:track:7hrpNb6tVXVnrNPXRYqC6B,0.0701
4RaHy0sAyZ6WqgBFha9Vvz,Robert Wyatt,Gharbzadegi,11,0.691,https://api.spotify.com/v1/audio-analysis/4RaHy0sAyZ6WqgBFha9Vvz,0.346,474040,0.455,0.401,10,0.0545,-11.848,1,0.031,89.12,4,https://api.spotify.com/v1/tracks/4RaHy0sAyZ6WqgBFha9Vvz,audio_features,spotify:track:4RaHy0sAyZ6WqgBFha9Vvz,0.143
4zYtuoOCkpX0BL185wrZaF,Robert Wyatt,P.L.A.,10,0.397,https://api.spotify.com/v1/audio-analysis/4zYtuoOCkpX0BL185wrZaF,0.217,151160,0.0639,0.000972,9,0.124,-16.697,0,0.0339,76.397,4,https://api.spotify.com/v1/tracks/4zYtuoOCkpX0BL185wrZaF,audio_features,spotify:track:4zYtuoOCkpX0BL185wrZaF,0.0678
5qYfRWKatMutN79G0yY4Ad,Sunbears!,Understanding! or Understanding the Mysteries of the Universe Via Spiritual and Sexual Awakening!,33,0.00538,https://api.spotify.com/v1/audio-analysis/5qYfRWKatMutN79G0yY4Ad,0.548,252843,0.776,5.29e-06,0,0.659,-5.503,1,0.0355,105.0,4,https://api.spotify.com/v1/tracks/5qYfRWKatMutN79G0yY4Ad,audio_features,spotify:track:5qYfRWKatMutN79G0yY4Ad,0.468
2ZGoM1kNUhhd1ooXoRDVcL,LilManMoe,Static,2,0.0761,https://api.spotify.com/v1/audio-analysis/2ZGoM1kNUhhd1ooXoRDVcL,0.732,133198,0.563,0.0,1,0.121,-7.181,1,0.106,155.089,4,https://api.spotify.com/v1/tracks/2ZGoM1kNUhhd1ooXoRDVcL,audio_features,spotify:track:2ZGoM1kNUhhd1ooXoRDVcL,0.153
3jWcQPawE8SLmwi8TLp8bG,Faith No More,Collision,37,0.000267,https://api.spotify.com/v1/audio-analysis/3jWcQPawE8SLmwi8TLp8bG,0.436,204173,0.945,0.0117,7,0.348,-5.778,1,0.0678,139.615,5,https://api.spotify.com/v1/tracks/3jWcQPawE8SLmwi8TLp8bG,audio_features,spotify:track:3jWcQPawE8SLmwi8TLp8bG,0.608
7LowgK4Nyv55acdvCg3Zs3,Faith No More,Stripsearch,46,0.00105,https://api.spotify.com/v1/audio-analysis/7LowgK4Nyv55acdvCg3Zs3,0.645,269893,0.687,0.0133,6,0.273,-6.812,0,0.0255,135.756,4,https://api.spotify.com/v1/tracks/7LowgK4Nyv55acdvCg3Zs3,audio_features,spotify:track:7LowgK4Nyv55acdvCg3Zs3,0.526
1gJ102uytr61D94SPsnUab,Faith No More,Last Cup of Sorrow,45,3e-05,https://api.spotify.com/v1/audio-analysis/1gJ102uytr61D94SPsnUab,0.494,260733,0.911,0.144,4,0.0441,-6.695,0,0.0628,76.848,4,https://api.spotify.com/v1/tracks/1gJ102uytr61D94SPsnUab,audio_features,spotify:track:1gJ102uytr61D94SPsnUab,0.547
0BDBCaEeguO3weVu04hKIm,Faith No More,Naked in Front of the Computer,33,0.000994,https://api.spotify.com/v1/audio-analysis/0BDBCaEeguO3weVu04hKIm,0.518,128440,0.911,0.00177,2,0.382,-7.15,1,0.0864,92.651,4,https://api.spotify.com/v1/tracks/0BDBCaEeguO3weVu04hKIm,audio_features,spotify:track:0BDBCaEeguO3weVu04hKIm,0.535
4c5Ica1Nrc4D1pcrqCDwN4,Faith No More,Helpless,39,0.00198,https://api.spotify.com/v1/audio-analysis/4c5Ica1Nrc4D1pcrqCDwN4,0.501,326493,0.739,0.611,0,0.081,-8.872,1,0.0401,136.707,4,https://api.spotify.com/v1/tracks/4c5Ica1Nrc4D1pcrqCDwN4,audio_features,spotify:track:4c5Ica1Nrc4D1pcrqCDwN4,0.408
1ubWBXC3QRHWZYQsZvttVG,Faith No More,Mouth to Mouth,32,0.00141,https://api.spotify.com/v1/audio-analysis/1ubWBXC3QRHWZYQsZvttVG,0.7,228267,0.921,0.001,11,0.222,-6.369,1,0.0718,129.939,4,https://api.spotify.com/v1/tracks/1ubWBXC3QRHWZYQsZvttVG,audio_features,spotify:track:1ubWBXC3QRHWZYQsZvttVG,0.829
0FxRbTtlo8AutEbifokqGf,Faith No More,Ashes to Ashes,46,9.87e-05,https://api.spotify.com/v1/audio-analysis/0FxRbTtlo8AutEbifokqGf,0.57,217333,0.866,0.000355,2,0.144,-6.106,0,0.0281,98.551,4,https://api.spotify.com/v1/tracks/0FxRbTtlo8AutEbifokqGf,audio_features,spotify:track:0FxRbTtlo8AutEbifokqGf,0.358
3qtnoiqwumXLxaC2kdJ3Qo,Faith No More,She Loves Me Not,37,0.0817,https://api.spotify.com/v1/audio-analysis/3qtnoiqwumXLxaC2kdJ3Qo,0.791,209800,0.674,0.0408,0,0.282,-7.465,1,0.045,125.038,3,https://api.spotify.com/v1/tracks/3qtnoiqwumXLxaC2kdJ3Qo,audio_features,spotify:track:3qtnoiqwumXLxaC2kdJ3Qo,0.744
3C84jaEdYxiq8LC4jwYqj6,Marilyn Manson,This Is The New S**t,58,0.000916,https://api.spotify.com/v1/audio-analysis/3C84jaEdYxiq8LC4jwYqj6,0.566,259667,0.869,0.00346,2,0.114,-6.084,1,0.1,178.113,4,https://api.spotify.com/v1/tracks/3C84jaEdYxiq8LC4jwYqj6,audio_features,spotify:track:3C84jaEdYxiq8LC4jwYqj6,0.647
5ZYqMxFWDC1x5iIEooA8YK,Cracker,I Hate My Generation,21,0.000149,https://api.spotify.com/v1/audio-analysis/5ZYqMxFWDC1x5iIEooA8YK,0.564,176933,0.947,0.000105,7,0.372,-4.097,1,0.0545,123.767,4,https://api.spotify.com/v1/tracks/5ZYqMxFWDC1x5iIEooA8YK,audio_features,spotify:track:5ZYqMxFWDC1x5iIEooA8YK,0.524
3SfyEXV7x3XT3BeE7q9PJH,The Electric Sons,Into the Night,15,0.00108,https://api.spotify.com/v1/audio-analysis/3SfyEXV7x3XT3BeE7q9PJH,0.434,202520,0.82,0.0,2,0.406,-5.545,1,0.0409,95.941,4,https://api.spotify.com/v1/tracks/3SfyEXV7x3XT3BeE7q9PJH,audio_features,spotify:track:3SfyEXV7x3XT3BeE7q9PJH,0.369
6gNUcKifteqpbLjw2gsgo8,Steve Aoki,Transcendence (feat. Ray Kurzweil) - Intro,25,0.726,https://api.spotify.com/v1/audio-analysis/6gNUcKifteqpbLjw2gsgo8,0.217,123269,0.48,0.314,3,0.133,-11.348,1,0.0425,77.657,5,https://api.spotify.com/v1/tracks/6gNUcKifteqpbLjw2gsgo8,audio_features,spotify:track:6gNUcKifteqpbLjw2gsgo8,0.0367
3zYt7QkmICTyQMRHJ7loEz,Steve Aoki,Neon Future (feat. Luke Steele),31,0.0586,https://api.spotify.com/v1/audio-analysis/3zYt7QkmICTyQMRHJ7loEz,0.524,377628,0.805,2.37e-06,8,0.754,-5.375,0,0.0888,128.041,4,https://api.spotify.com/v1/tracks/3zYt7QkmICTyQMRHJ7loEz,audio_features,spotify:track:3zYt7QkmICTyQMRHJ7loEz,0.392
48EhxYiOnOadAndpdVcww5,Steve Aoki,Back to Earth (feat. Fall Out Boy),32,0.0269,https://api.spotify.com/v1/audio-analysis/48EhxYiOnOadAndpdVcww5,0.588,243750,0.899,0.0,4,0.0597,-3.025,0,0.233,128.055,4,https://api.spotify.com/v1/tracks/48EhxYiOnOadAndpdVcww5,audio_features,spotify:track:48EhxYiOnOadAndpdVcww5,0.193
4rKwtSRvy4TT5Z49o7dL7b,Steve Aoki,Born to Get Wild (feat. will.i.am),29,0.122,https://api.spotify.com/v1/audio-analysis/4rKwtSRvy4TT5Z49o7dL7b,0.653,285000,0.899,0.0,10,0.447,-3.604,1,0.197,128.019,4,https://api.spotify.com/v1/tracks/4rKwtSRvy4TT5Z49o7dL7b,audio_features,spotify:track:4rKwtSRvy4TT5Z49o7dL7b,0.21
7soJgKhQTO8hLP2JPRkL5O,Charlie Puth,One Call Away,68,0.403,https://api.spotify.com/v1/audio-analysis/7soJgKhQTO8hLP2JPRkL5O,0.667,194453,0.613,0.0,1,0.115,-5.353,1,0.0344,91.024,4,https://api.spotify.com/v1/tracks/7soJgKhQTO8hLP2JPRkL5O,audio_features,spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.47
6GBMbvX7sqyOxT5wWK4hgN,Charlie Puth,Dangerously,60,0.364,https://api.spotify.com/v1/audio-analysis/6GBMbvX7sqyOxT5wWK4hgN,0.696,199133,0.517,0.0,2,0.197,-8.379,0,0.0366,112.291,3,https://api.spotify.com/v1/tracks/6GBMbvX7sqyOxT5wWK4hgN,audio_features,spotify:track:6GBMbvX7sqyOxT5wWK4hgN,0.23
6qHPJleQOdQDEZvbxjY7jR,Charlie Puth,Losing My Mind,41,0.759,https://api.spotify.com/v1/audio-analysis/6qHPJleQOdQDEZvbxjY7jR,0.705,212213,0.501,0.0761,1,0.104,-10.997,1,0.0618,100.042,4,https://api.spotify.com/v1/tracks/6qHPJleQOdQDEZvbxjY7jR,audio_features,spotify:track:6qHPJleQOdQDEZvbxjY7jR,0.16
3uSVAu50E6oVCJnO6VOi0z,POP ETC,New Life,6,0.00824,https://api.spotify.com/v1/audio-analysis/3uSVAu50E6oVCJnO6VOi0z,0.552,259587,0.574,0.00077,7,0.698,-8.742,1,0.148,174.072,4,https://api.spotify.com/v1/tracks/3uSVAu50E6oVCJnO6VOi0z,audio_features,spotify:track:3uSVAu50E6oVCJnO6VOi0z,0.226
2rU2srjmqslJKPPqv0cJWu,POP ETC,Back to Your Heart,6,0.0603,https://api.spotify.com/v1/audio-analysis/2rU2srjmqslJKPPqv0cJWu,0.427,185093,0.91,0.0,11,0.394,-3.774,1,0.0437,131.601,4,https://api.spotify.com/v1/tracks/2rU2srjmqslJKPPqv0cJWu,audio_features,spotify:track:2rU2srjmqslJKPPqv0cJWu,0.692
6vwJ7irTzVNSv0v8ksHzCh,POP ETC,Halfway to Heaven,11,0.00682,https://api.spotify.com/v1/audio-analysis/6vwJ7irTzVNSv0v8ksHzCh,0.473,200760,0.591,1.83e-05,11,0.134,-5.734,1,0.029,173.998,4,https://api.spotify.com/v1/tracks/6vwJ7irTzVNSv0v8ksHzCh,audio_features,spotify:track:6vwJ7irTzVNSv0v8ksHzCh,0.639
10pbhoLIEfw7aq7g1E0DQx,POP ETC,Keep It for Your Own,15,0.0624,https://api.spotify.com/v1/audio-analysis/10pbhoLIEfw7aq7g1E0DQx,0.77,253787,0.659,0.000647,11,0.105,-6.732,0,0.0499,134.98,4,https://api.spotify.com/v1/tracks/10pbhoLIEfw7aq7g1E0DQx,audio_features,spotify:track:10pbhoLIEfw7aq7g1E0DQx,0.89
0k1IzBZK2YIbODaP0xeFyo,POP ETC,Live It Up,8,0.259,https://api.spotify.com/v1/audio-analysis/0k1IzBZK2YIbODaP0xeFyo,0.699,191307,0.667,0.00239,1,0.091,-6.683,1,0.109,78.027,4,https://api.spotify.com/v1/tracks/0k1IzBZK2YIbODaP0xeFyo,audio_features,spotify:track:0k1IzBZK2YIbODaP0xeFyo,0.713
0ZaGnWDImUaQP16o2lIrro,POP ETC,Everything Is Gone,9,0.0426,https://api.spotify.com/v1/audio-analysis/0ZaGnWDImUaQP16o2lIrro,0.61,191893,0.69,0.0443,7,0.125,-6.265,1,0.042,89.944,4,https://api.spotify.com/v1/tracks/0ZaGnWDImUaQP16o2lIrro,audio_features,spotify:track:0ZaGnWDImUaQP16o2lIrro,0.635
4tPq5JyHe9I5qRGcrifQgN,White Lies,Strangers,21,1.67e-05,https://api.spotify.com/v1/audio-analysis/4tPq5JyHe9I5qRGcrifQgN,0.496,324213,0.941,0.597,0,0.285,-5.799,0,0.057,136.945,4,https://api.spotify.com/v1/tracks/4tPq5JyHe9I5qRGcrifQgN,audio_features,spotify:track:4tPq5JyHe9I5qRGcrifQgN,0.4
793Nw23V2uDDvpPozit3C2,White Lies,Bigger Than Us,36,0.000101,https://api.spotify.com/v1/audio-analysis/793Nw23V2uDDvpPozit3C2,0.312,282587,0.904,0.00305,9,0.0892,-5.364,1,0.047,142.611,4,https://api.spotify.com/v1/tracks/793Nw23V2uDDvpPozit3C2,audio_features,spotify:track:793Nw23V2uDDvpPozit3C2,0.298
5qZir4OKEZfi1bLKv9Rpvn,White Lies,Streetlights,18,8.26e-05,https://api.spotify.com/v1/audio-analysis/5qZir4OKEZfi1bLKv9Rpvn,0.582,299667,0.932,0.132,2,0.0926,-6.679,1,0.0319,129.984,4,https://api.spotify.com/v1/tracks/5qZir4OKEZfi1bLKv9Rpvn,audio_features,spotify:track:5qZir4OKEZfi1bLKv9Rpvn,0.494
09UFLyF7zgtQGPT47B089M,Yoko Ono,I Missed You Listening,21,0.78,https://api.spotify.com/v1/audio-analysis/09UFLyF7zgtQGPT47B089M,0.157,876720,0.694,0.685,8,0.54,-13.215,1,0.319,65.232,4,https://api.spotify.com/v1/tracks/09UFLyF7zgtQGPT47B089M,audio_features,spotify:track:09UFLyF7zgtQGPT47B089M,0.0678
11EEak673bUnkmgl3nTw6A,Yoko Ono,Running The Risk,12,0.829,https://api.spotify.com/v1/audio-analysis/11EEak673bUnkmgl3nTw6A,0.384,598360,0.235,0.756,4,0.118,-18.66,1,0.0651,104.943,4,https://api.spotify.com/v1/tracks/11EEak673bUnkmgl3nTw6A,audio_features,spotify:track:11EEak673bUnkmgl3nTw6A,0.0391
5X1PoAohneFNGQxiCyd9xv,Mars Black,Big Trouble in Little Omaha,0,0.255,https://api.spotify.com/v1/audio-analysis/5X1PoAohneFNGQxiCyd9xv,0.711,204667,0.649,0.0,3,0.687,-8.051,0,0.634,129.496,5,https://api.spotify.com/v1/tracks/5X1PoAohneFNGQxiCyd9xv,audio_features,spotify:track:5X1PoAohneFNGQxiCyd9xv,0.708
1ULwZXOlrGofwwx9kb5fj6,Mars Black,Crack the Whip,0,0.0865,https://api.spotify.com/v1/audio-analysis/1ULwZXOlrGofwwx9kb5fj6,0.875,214467,0.689,0.0,6,0.266,-6.357,0,0.369,104.963,4,https://api.spotify.com/v1/tracks/1ULwZXOlrGofwwx9kb5fj6,audio_features,spotify:track:1ULwZXOlrGofwwx9kb5fj6,0.732
5iaE74RxIdCSzOG9HBF8M8,Mars Black,Better Downs,0,0.22,https://api.spotify.com/v1/audio-analysis/5iaE74RxIdCSzOG9HBF8M8,0.778,157531,0.76,0.0,6,0.109,-7.394,0,0.196,102.557,4,https://api.spotify.com/v1/tracks/5iaE74RxIdCSzOG9HBF8M8,audio_features,spotify:track:5iaE74RxIdCSzOG9HBF8M8,0.701
1u53d7WADVcQq1l1IrrBgu,The Dissociatives,We're Much Preferred Customers,15,0.437,https://api.spotify.com/v1/audio-analysis/1u53d7WADVcQq1l1IrrBgu,0.575,346160,0.514,0.208,8,0.327,-10.055,0,0.0338,120.004,4,https://api.spotify.com/v1/tracks/1u53d7WADVcQq1l1IrrBgu,audio_features,spotify:track:1u53d7WADVcQq1l1IrrBgu,0.113
41lUcQISelrYnkLUX66jwg,The Dissociatives,Somewhere Down the Barrel,18,0.0385,https://api.spotify.com/v1/audio-analysis/41lUcQISelrYnkLUX66jwg,0.462,279053,0.726,0.00127,8,0.725,-4.141,1,0.0302,102.014,4,https://api.spotify.com/v1/tracks/41lUcQISelrYnkLUX66jwg,audio_features,spotify:track:41lUcQISelrYnkLUX66jwg,0.257
7kr3X1bP2bwwM6ZqIl5oeB,The Dissociatives,Horror With Eyeballs,17,0.109,https://api.spotify.com/v1/audio-analysis/7kr3X1bP2bwwM6ZqIl5oeB,0.326,285587,0.687,0.000157,5,0.168,-4.56,1,0.035,127.767,3,https://api.spotify.com/v1/tracks/7kr3X1bP2bwwM6ZqIl5oeB,audio_features,spotify:track:7kr3X1bP2bwwM6ZqIl5oeB,0.0761
0kK5hUSNkW0LmyJybG76uS,The Dissociatives,Lifting the Veil from the Braille,13,0.0293,https://api.spotify.com/v1/audio-analysis/0kK5hUSNkW0LmyJybG76uS,0.692,258280,0.624,0.944,4,0.0877,-6.483,1,0.0332,124.993,4,https://api.spotify.com/v1/tracks/0kK5hUSNkW0LmyJybG76uS,audio_features,spotify:track:0kK5hUSNkW0LmyJybG76uS,0.667
0Iro2x5S5gZDgJW4Ip3FqN,The Dissociatives,Forever and a Day,17,0.109,https://api.spotify.com/v1/audio-analysis/0Iro2x5S5gZDgJW4Ip3FqN,0.665,289933,0.622,0.000609,8,0.225,-5.303,0,0.029,114.959,4,https://api.spotify.com/v1/tracks/0Iro2x5S5gZDgJW4Ip3FqN,audio_features,spotify:track:0Iro2x5S5gZDgJW4Ip3FqN,0.287
5yQaFhLLdemudyFGyjOjE2,The Dissociatives,Thinking in Reverse,13,0.00482,https://api.spotify.com/v1/audio-analysis/5yQaFhLLdemudyFGyjOjE2,0.587,221987,0.827,0.0377,4,0.172,-3.93,1,0.0368,156.009,4,https://api.spotify.com/v1/tracks/5yQaFhLLdemudyFGyjOjE2,audio_features,spotify:track:5yQaFhLLdemudyFGyjOjE2,0.556
0gukC0ozJO6t1TruWAHsri,The Dissociatives,Paris Circa 2007 Slash 08,10,0.0663,https://api.spotify.com/v1/audio-analysis/0gukC0ozJO6t1TruWAHsri,0.741,232693,0.831,0.554,7,0.575,-5.033,1,0.0683,131.994,4,https://api.spotify.com/v1/tracks/0gukC0ozJO6t1TruWAHsri,audio_features,spotify:track:0gukC0ozJO6t1TruWAHsri,0.661
7KGBdcwN5tm1OUqD0ddYtp,The Dissociatives,"Young Man, Old Man (You Ain't Better Than the Rest)",18,0.0697,https://api.spotify.com/v1/audio-analysis/7KGBdcwN5tm1OUqD0ddYtp,0.57,271480,0.812,4.95e-06,11,0.229,-3.796,1,0.0345,72.682,4,https://api.spotify.com/v1/tracks/7KGBdcwN5tm1OUqD0ddYtp,audio_features,spotify:track:7KGBdcwN5tm1OUqD0ddYtp,0.599
1TLbWOd2ai0T3mDeOpik4D,Mommy And Daddy,Pretty Loser,5,6.28e-05,https://api.spotify.com/v1/audio-analysis/1TLbWOd2ai0T3mDeOpik4D,0.462,153560,0.946,5.09e-05,4,0.21,-4.342,1,0.0978,94.993,4,https://api.spotify.com/v1/tracks/1TLbWOd2ai0T3mDeOpik4D,audio_features,spotify:track:1TLbWOd2ai0T3mDeOpik4D,0.826
3zMeJYVBYZCdVWL57orGdy,Mommy And Daddy,Good Deal,22,2.73e-06,https://api.spotify.com/v1/audio-analysis/3zMeJYVBYZCdVWL57orGdy,0.455,187800,0.889,0.333,9,0.0937,-4.76,1,0.114,80.063,4,https://api.spotify.com/v1/tracks/3zMeJYVBYZCdVWL57orGdy,audio_features,spotify:track:3zMeJYVBYZCdVWL57orGdy,0.28
40f1MU9Iraja6AzYBLmq2T,Mommy And Daddy,Cops,1,1.03e-05,https://api.spotify.com/v1/audio-analysis/40f1MU9Iraja6AzYBLmq2T,0.608,185467,0.819,0.475,11,0.34,-4.075,1,0.0542,120.031,4,https://api.spotify.com/v1/tracks/40f1MU9Iraja6AzYBLmq2T,audio_features,spotify:track:40f1MU9Iraja6AzYBLmq2T,0.633
30lRpGBUhcrgyPpvJlv6ti,Mommy And Daddy,Way West Way,0,0.000767,https://api.spotify.com/v1/audio-analysis/30lRpGBUhcrgyPpvJlv6ti,0.476,290200,0.989,3.28e-05,4,0.451,-3.124,1,0.0653,72.499,4,https://api.spotify.com/v1/tracks/30lRpGBUhcrgyPpvJlv6ti,audio_features,spotify:track:30lRpGBUhcrgyPpvJlv6ti,0.31
4N5RDPRWVfPAVLy8B40bGW,Dykehouse,Burden of Proof,2,0.000111,https://api.spotify.com/v1/audio-analysis/4N5RDPRWVfPAVLy8B40bGW,0.5,189920,0.9,0.0104,11,0.596,-4.962,0,0.0281,103.998,4,https://api.spotify.com/v1/tracks/4N5RDPRWVfPAVLy8B40bGW,audio_features,spotify:track:4N5RDPRWVfPAVLy8B40bGW,0.922
6QWWYXp555QD4m1ScqIQzo,Dykehouse,Drown Inside of Me,1,0.000447,https://api.spotify.com/v1/audio-analysis/6QWWYXp555QD4m1ScqIQzo,0.342,237720,0.834,0.836,1,0.413,-5.24,1,0.0477,102.063,4,https://api.spotify.com/v1/tracks/6QWWYXp555QD4m1ScqIQzo,audio_features,spotify:track:6QWWYXp555QD4m1ScqIQzo,0.601
6qBknmlouhSnhaBdk1xzt6,Dykehouse,Sandy Strip,4,0.56,https://api.spotify.com/v1/audio-analysis/6qBknmlouhSnhaBdk1xzt6,0.243,51040,0.522,0.933,4,0.179,-13.017,0,0.0535,82.15,1,https://api.spotify.com/v1/tracks/6qBknmlouhSnhaBdk1xzt6,audio_features,spotify:track:6qBknmlouhSnhaBdk1xzt6,0.428
6aRXQM8ilnPV1Ol3SQbBES,The Jon Spencer Blues Explosion,Sweet’n’Sour,20,0.00346,https://api.spotify.com/v1/audio-analysis/6aRXQM8ilnPV1Ol3SQbBES,0.305,195400,0.981,0.0,3,0.0733,-4.252,1,0.136,173.858,4,https://api.spotify.com/v1/tracks/6aRXQM8ilnPV1Ol3SQbBES,audio_features,spotify:track:6aRXQM8ilnPV1Ol3SQbBES,0.225
1SBzuJg3mAJnmYrR8k45Pf,The Jon Spencer Blues Explosion,She Said,21,0.0804,https://api.spotify.com/v1/audio-analysis/1SBzuJg3mAJnmYrR8k45Pf,0.579,257640,0.911,1.37e-06,0,0.465,-3.81,1,0.118,115.35,4,https://api.spotify.com/v1/tracks/1SBzuJg3mAJnmYrR8k45Pf,audio_features,spotify:track:1SBzuJg3mAJnmYrR8k45Pf,0.495
1ZDojU54FMOO1jEBtTTDfo,The Jon Spencer Blues Explosion,Money Rock’n’Roll,19,0.289,https://api.spotify.com/v1/audio-analysis/1ZDojU54FMOO1jEBtTTDfo,0.544,181893,0.951,0.00804,9,0.123,-5.078,1,0.11,104.025,4,https://api.spotify.com/v1/tracks/1ZDojU54FMOO1jEBtTTDfo,audio_features,spotify:track:1ZDojU54FMOO1jEBtTTDfo,0.445
1fHotYEgvUHLdDogGsD7Yr,The Jon Spencer Blues Explosion,Killer Wolf,16,0.018,https://api.spotify.com/v1/audio-analysis/1fHotYEgvUHLdDogGsD7Yr,0.391,274373,0.862,0.00459,9,0.313,-5.801,1,0.0307,89.457,4,https://api.spotify.com/v1/tracks/1fHotYEgvUHLdDogGsD7Yr,audio_features,spotify:track:1fHotYEgvUHLdDogGsD7Yr,0.481
7ISirRrZyxrjre7d1q0f36,Ladytron,Mu-Tron,19,0.00413,https://api.spotify.com/v1/audio-analysis/7ISirRrZyxrjre7d1q0f36,0.509,178760,0.864,0.858,8,0.282,-7.404,1,0.0486,170.008,4,https://api.spotify.com/v1/tracks/7ISirRrZyxrjre7d1q0f36,audio_features,spotify:track:7ISirRrZyxrjre7d1q0f36,0.378
6ZztEQqH41ahgxml4qzKXj,Ladytron,Discotraxx,39,0.000758,https://api.spotify.com/v1/audio-analysis/6ZztEQqH41ahgxml4qzKXj,0.535,230640,0.895,0.83,6,0.0964,-6.703,0,0.0673,119.639,4,https://api.spotify.com/v1/tracks/6ZztEQqH41ahgxml4qzKXj,audio_features,spotify:track:6ZztEQqH41ahgxml4qzKXj,0.627
0OhwnzwQ8g2ihqTiOhkFYV,Ladytron,Another Breakfast With You,24,9.77e-05,https://api.spotify.com/v1/audio-analysis/0OhwnzwQ8g2ihqTiOhkFYV,0.552,183733,0.7,0.0144,0,0.04,-6.474,1,0.0277,110.004,4,https://api.spotify.com/v1/tracks/0OhwnzwQ8g2ihqTiOhkFYV,audio_features,spotify:track:0OhwnzwQ8g2ihqTiOhkFYV,0.587
54KxjGEVqy7wtoICc4858l,Mr. Scruff,Spandex Man,29,0.0691,https://api.spotify.com/v1/audio-analysis/54KxjGEVqy7wtoICc4858l,0.707,278141,0.522,0.876,7,0.105,-9.798,1,0.259,208.065,4,https://api.spotify.com/v1/tracks/54KxjGEVqy7wtoICc4858l,audio_features,spotify:track:54KxjGEVqy7wtoICc4858l,0.727
7iQ1TjOoYi33BupikScqAa,Mr. Scruff,Get A Move On!,44,0.0023,https://api.spotify.com/v1/audio-analysis/7iQ1TjOoYi33BupikScqAa,0.75,205667,0.779,0.402,7,0.476,-6.817,1,0.0497,123.353,4,https://api.spotify.com/v1/tracks/7iQ1TjOoYi33BupikScqAa,audio_features,spotify:track:7iQ1TjOoYi33BupikScqAa,0.702
