Year,Sex,Race,Ideology,Political,Happymar,Happy,Opinion of family income,DStand,DPStand
2010,1,1,6,6,2,2,4,-0.65,-0.51
2010,0,1,3,2,2,2,4,-0.35,-0.01
2010,0,1,3,6,2,1,2,-1.45,-0.01
2010,0,1,4,3,3,2,4,-1.15,-0.38
2010,0,1,4,3,3,3,3,1.46,-0.87
2010,0,1,4,6,2,2,3,0.71,0.95
2010,0,2,4,2,2,2,3,-0.45,1.14
2010,1,1,3,4,3,3,0,-0.80,-0.11
2010,0,1,4,1,3,1,2,-1.10,-0.51
2010,0,1,6,7,3,3,3,0.55,1.28
2010,1,1,4,6,3,3,2,0.15,-1.86
2010,0,1,5,1,3,3,3,0.71,-0.44
2010,0,1,5,5,3,3,3,-0.10,-0.54
2010,1,1,4,0,3,3,3,2.26,-1.66
2010,0,2,2,1,3,3,3,0.76,-0.84
2010,0,1,4,1,3,3,4,-0.30,1.24
2010,0,1,4,8,3,3,3,0.30,-0.64
2010,0,1,5,1,3,3,3,-0.10,-0.38
2010,1,1,6,4,3,2,3,-0.15,-0.38
2010,1,1,0,6,3,3,3,-0.10,0.52
2010,1,1,4,5,1,2,2,-1.25,-0.28
2010,1,1,5,2,2,2,4,0.45,-0.38
2010,0,1,2,1,3,3,3,0.10,0.19
2010,0,1,4,2,2,2,2,1.61,0.91
2010,1,2,6,6,3,3,3,-1.40,-0.54
2010,1,2,4,1,1,1,2,-0.70,-1.17
2010,1,1,1,1,3,2,2,2.21,-0.14
2010,1,2,0,1,1,2,3,0.00,-2.39
2010,1,1,3,4,2,2,3,2.21,1.14
2010,0,2,4,1,2,1,1,0.40,-0.38
2010,1,1,4,5,2,2,3,0.71,-0.38
2010,1,1,4,2,3,3,2,-0.55,0.32
2010,1,1,7,6,3,3,3,0.81,-0.28
2010,0,2,2,2,3,2,3,-0.10,0.52
2010,1,2,4,1,2,1,2,-0.55,-1.20
2010,1,1,4,4,3,3,3,-0.10,-0.77
2010,0,1,4,1,3,2,3,0.45,-0.41
2010,0,1,3,2,3,3,3,0.55,0.55
2010,1,1,4,5,3,2,1,-0.25,0.52
2010,1,1,4,6,2,2,3,-0.25,-1.20
2010,1,1,5,2,2,2,3,1.26,0.52
2010,1,1,4,3,2,2,2,0.55,0.48
2010,1,1,4,4,3,3,3,-1.15,-0.05
2010,0,1,0,3,2,2,3,-0.90,-1.53
2010,0,1,4,5,2,3,3,1.06,-0.94
2010,1,1,4,1,3,3,3,-0.20,-0.05
2010,0,1,4,6,3,3,2,0.60,2.10
2010,0,1,0,2,3,3,4,-1.00,-1.63
2010,1,1,6,1,3,3,3,-1.15,-0.11
2010,0,1,6,3,3,1,3,-0.10,0.52
2010,0,1,4,8,1,3,3,-0.75,-0.44
2010,1,1,0,3,1,0,2,0.25,1.14
2010,0,1,3,2,3,3,1,-0.15,0.85
2010,1,1,6,5,2,1,2,-0.20,-0.18
2010,0,1,4,4,3,1,2,-0.20,-0.14
2010,1,1,7,7,3,3,3,-0.55,-0.90
2010,0,1,6,7,2,2,3,0.00,0.55
2010,1,1,4,1,3,2,3,-0.50,1.21
2010,0,1,4,4,3,2,2,-0.10,1.24
2010,0,1,3,6,3,3,4,0.15,2.00
2010,0,1,6,7,3,3,4,-0.15,-1.37
2010,0,1,5,2,1,1,2,-1.20,-0.24
2010,1,1,7,8,2,2,2,-0.10,-1.40
2010,1,1,6,4,3,2,3,0.05,1.54
2010,0,1,4,1,3,3,3,-0.35,-0.38
2010,0,1,4,2,2,2,3,0.20,-2.39
2010,0,1,4,2,3,3,1,-0.30,0.55
2010,1,1,4,6,3,3,4,0.00,1.11
2010,1,1,4,4,3,3,2,1.16,0.29
2010,1,1,2,1,2,2,4,0.81,0.48
2010,1,1,4,3,3,3,3,2.91,2.07
2010,0,1,5,2,3,2,4,0.00,-1.76
2010,1,1,0,8,2,3,4,-0.15,-0.87
2010,0,1,6,0,2,3,1,-3.76,0.02
2010,0,1,6,6,2,1,1,-0.10,-1.17
2010,0,3,4,4,3,1,1,-2.91,-1.20
2010,0,1,1,1,3,3,4,1.01,0.71
2010,1,3,2,3,2,3,3,1.61,-0.38
2010,0,1,6,7,2,2,3,0.40,2.04
2010,1,1,4,3,3,1,3,0.76,-0.31
2010,1,3,7,2,3,3,2,0.10,1.38
2010,0,1,0,4,3,3,3,-0.45,-0.24
2010,0,1,3,4,3,3,3,-1.10,-0.28
2010,1,1,6,3,2,2,2,0.00,1.24
2010,0,1,4,6,3,2,2,0.20,-1.76
2010,1,1,4,4,3,3,0,-1.45,-0.11
2010,0,1,5,5,2,2,2,-0.90,-1.40
2010,1,3,4,7,3,3,2,1.86,-1.53
2010,1,1,5,7,3,2,4,-0.05,-0.41
2012,1,3,5,3,3,2,4,0.60,-1.96
2012,0,1,5,6,3,3,4,1.01,2.00
2012,0,1,4,4,2,2,2,0.05,0.68
2012,0,2,6,4,1,1,2,-0.10,-1.30
2012,1,1,4,6,3,2,2,0.00,1.11
2012,1,3,4,0,3,2,2,1.16,-1.40
2012,1,1,6,4,3,2,3,-1.75,-1.43
2012,0,3,2,4,3,3,3,0.45,1.18
2012,1,1,5,6,3,3,3,1.16,0.45
2012,0,1,4,2,2,2,3,-1.10,0.09
2012,1,1,4,4,3,3,2,-2.51,-1.20
2012,1,1,2,1,3,3,4,0.50,-1.63
2012,1,3,3,4,3,2,3,0.25,2.07
2012,0,1,5,3,2,2,3,-0.30,-1.93
2012,0,3,2,2,3,3,3,-0.25,-0.44
2012,1,1,5,6,3,3,5,2.81,1.18
2012,0,1,3,2,3,3,5,-1.65,1.90
2012,0,1,4,6,3,2,5,-0.65,2.00
2012,1,1,4,4,3,3,5,0.30,1.38
2012,0,3,5,2,2,2,3,1.16,0.35
2012,0,1,4,4,3,3,5,-0.55,-1.40
2012,1,1,3,3,3,3,4,0.05,-0.18
2012,0,3,4,4,2,2,2,-4.11,1.18
2012,0,2,4,1,3,2,3,1.46,-1.63
2012,0,1,6,4,1,3,1,-1.30,1.14
2012,1,3,4,4,3,2,2,1.16,-0.38
2012,0,2,6,1,1,1,3,-0.80,0.42
2012,1,1,2,3,2,2,4,3.21,0.05
2012,1,1,2,1,1,1,3,1.66,0.78
2012,1,1,4,4,2,2,4,-1.80,0.25
2012,1,1,5,2,3,1,3,-2.76,0.32
2012,0,1,3,1,2,2,3,0.05,-0.87
2012,0,1,4,1,3,2,4,0.50,0.58
2012,0,3,7,2,3,3,2,0.91,-0.80
2012,1,1,2,1,3,3,4,0.91,0.22
2012,0,1,4,1,3,3,3,1.06,-0.14
2012,0,3,2,2,1,1,1,0.76,1.08
2012,1,3,6,4,3,3,2,1.86,-1.63
2012,0,3,2,1,2,2,2,1.86,-1.43
2012,0,3,1,4,3,3,1,2.26,-0.87
2012,0,3,2,2,3,1,2,-0.25,-0.28
2012,1,1,4,1,3,3,3,0.35,-0.67
2012,1,3,3,6,2,2,2,-0.60,-0.38
2012,0,1,2,1,3,2,4,-1.30,-0.64
2012,0,2,2,1,2,2,3,0.50,-1.93
2012,1,2,2,1,3,2,4,-0.20,-1.23
2012,0,3,4,2,3,2,4,-0.30,-0.80
2012,1,1,4,5,3,2,3,-0.10,-0.41
2012,0,1,4,2,3,1,2,0.05,-0.44
2012,0,1,6,7,3,2,4,0.50,-0.80
2012,1,1,5,3,2,2,2,-0.90,1.14
2012,1,1,4,6,3,2,4,0.45,-0.01
2012,0,1,2,1,2,2,2,-0.40,-1.20
2012,1,1,2,1,3,2,5,0.20,-0.38
2012,0,1,3,4,1,1,1,0.15,-1.47
2012,1,1,4,4,2,2,1,1.66,1.14
2012,1,1,2,7,3,1,3,0.65,0.71
2012,0,1,7,4,2,1,3,-2.10,-0.05
2012,1,1,5,2,3,2,3,0.40,-0.38
2012,0,3,6,4,3,2,3,-0.70,-0.01
2012,0,1,6,2,3,2,2,0.10,1.14
2012,0,3,6,2,3,3,2,-0.25,-0.34
2012,0,3,2,4,3,3,3,0.05,1.38
2012,1,1,5,6,3,2,1,2.26,1.01
2012,1,1,4,2,2,2,4,-0.20,0.09
2012,0,1,6,6,3,3,3,0.91,2.27
2012,1,3,7,4,3,2,2,-0.10,1.87
2012,0,1,6,5,2,2,3,-0.20,-1.40
2012,1,1,6,6,3,3,4,-1.20,0.45
2012,0,2,4,2,2,2,3,-0.95,0.65
2012,1,1,4,4,3,3,4,0.10,-0.11
2012,1,3,5,6,3,3,4,-0.35,1.11
2012,0,1,5,7,3,2,4,-0.10,0.55
2012,1,1,4,3,3,2,2,-0.70,0.38
2012,1,1,2,3,3,1,3,0.35,-1.40
2012,0,1,4,1,3,1,2,-0.60,-0.38
2012,0,2,4,2,3,3,2,0.60,0.35
2012,0,3,3,4,3,3,3,-0.10,1.14
2012,0,1,5,6,3,2,3,-3.76,-0.28
2012,1,1,5,2,2,2,3,-0.85,0.85
2012,0,2,2,1,3,2,4,-1.40,1.71
2012,1,1,4,2,3,2,2,0.71,1.24
2012,0,3,6,1,2,2,3,0.30,-1.20
2012,0,1,3,3,3,2,4,-0.60,-0.67
2012,1,1,2,1,3,2,4,-0.60,-0.08
2012,1,1,6,5,2,1,2,-0.30,0.81
2012,0,1,3,2,3,2,0,-1.95,0.55
2012,1,1,2,3,3,3,3,1.41,0.88
2012,0,3,4,3,2,2,2,-1.95,1.14
2012,1,1,5,4,2,2,1,1.76,1.14
2012,0,1,3,1,3,3,3,-1.35,-0.61
2012,0,1,6,6,3,2,3,-0.45,-0.18
2012,1,1,4,8,3,2,3,-0.95,-0.67
2012,1,2,2,1,2,2,3,1.76,0.88
2012,0,1,5,3,3,3,2,-0.20,1.28
2012,0,1,4,4,3,3,3,-0.55,1.18
2012,1,1,4,3,3,2,4,-0.90,-1.40
2012,0,2,4,2,1,3,1,-2.00,0.88
2012,1,2,4,1,3,3,4,0.00,1.14
2012,0,1,4,2,3,3,3,-1.85,-0.38
2012,1,3,5,2,2,2,2,0.60,-0.61
2012,1,3,4,0,2,2,3,-0.15,-0.38
2012,1,1,3,2,3,3,4,0.60,0.55
2012,1,1,5,5,3,3,5,0.81,2.00
2012,1,1,6,5,3,2,4,-0.20,-1.86
2012,1,1,5,6,3,3,4,-1.15,0.85
2012,0,1,0,4,2,2,2,-0.10,1.14
2012,0,1,4,5,3,2,3,0.96,-0.11
2012,0,1,4,2,2,2,3,1.36,0.65
2012,1,3,5,3,3,1,2,1.31,1.14
2012,0,1,3,2,3,3,2,-0.75,-0.11
2012,0,1,4,5,3,3,3,1.36,1.24
2012,0,1,5,6,2,2,3,0.71,0.22
2012,1,1,4,6,2,3,4,0.65,1.74
2012,1,1,4,8,2,2,4,-0.90,-0.47
2012,1,1,6,7,3,3,3,-0.80,0.65
2012,0,1,5,6,2,3,5,-1.70,1.11
2012,0,1,4,4,2,2,3,-0.65,-0.18
2012,1,1,5,7,3,3,4,-0.40,-0.44
2012,1,1,2,1,3,3,3,0.40,-0.24
2012,0,1,0,0,2,2,3,-0.05,-0.08
2012,1,1,4,1,3,2,2,-0.25,-0.08
2012,0,1,5,4,2,3,4,0.30,-0.84
2012,0,1,4,2,3,2,3,0.65,-1.23
2012,0,1,4,2,3,3,4,0.60,-0.64
2012,0,1,5,6,2,1,4,-1.40,1.08
2012,1,1,6,6,2,2,4,-1.40,-1.93
2012,0,2,4,4,3,3,3,-0.10,1.14
2012,1,3,4,3,2,2,2,1.46,-0.28
2012,0,2,4,4,3,3,2,0.60,-0.94
2012,1,1,3,3,3,2,3,-0.35,-0.77
2012,1,1,6,5,2,1,3,-1.30,1.14
2012,0,1,4,4,3,2,3,-0.35,0.78
2012,0,1,7,7,2,2,3,-0.05,-0.71
2012,1,1,4,3,2,2,4,0.05,0.12
2012,1,1,4,1,1,2,4,-1.25,-0.38
2012,1,1,6,5,3,2,4,-0.40,1.01
2012,0,2,1,1,3,3,2,0.40,0.35
2012,1,1,4,4,3,3,5,1.66,-0.97
2012,1,1,2,3,3,2,5,-1.10,0.15
2012,1,1,5,2,3,3,5,-0.10,0.45
2012,1,1,5,6,3,3,4,-0.05,1.14
2012,0,1,0,4,2,2,2,-0.60,-0.38
2012,1,2,5,1,3,2,2,0.30,-1.17
2012,0,2,0,1,2,2,3,-0.20,-0.01
2012,0,1,4,2,3,3,4,-0.75,-0.31
2012,1,3,0,4,3,3,3,0.05,-0.61
2012,1,1,4,6,3,3,3,-1.20,-0.38
2012,0,1,2,3,3,2,3,-1.05,0.45
2012,0,1,6,5,3,2,3,1.16,-0.84
2012,1,1,6,8,2,2,3,-0.70,-1.40
2012,0,1,4,3,2,2,4,-1.65,2.00
2012,0,1,2,1,3,2,4,-1.05,-0.67
2012,0,1,3,3,3,3,5,-2.51,1.87
2012,0,1,3,1,3,2,4,-2.05,2.27
2012,1,1,2,3,3,3,3,0.65,-1.40
2012,0,1,1,1,2,2,4,1.11,-1.30
2012,1,1,6,6,3,2,4,-1.55,0.85
2012,1,1,5,5,3,3,3,-0.10,-0.67
2012,0,1,5,5,3,2,4,-0.35,-0.77
2012,0,1,4,2,2,2,3,-0.60,0.55
2012,1,1,4,4,3,2,4,2.46,-1.80
2012,0,1,4,3,1,2,1,-0.15,-0.08
2012,1,1,6,4,3,2,3,-0.65,0.55
2012,0,1,5,4,3,2,3,0.81,0.68
2012,0,1,3,4,3,2,4,0.00,-0.08
2012,1,1,0,7,3,3,4,0.55,0.98
2012,0,1,2,1,2,2,3,-0.10,1.11
2012,0,1,2,2,2,2,4,-0.80,-0.87
2012,0,3,4,4,3,2,3,-0.25,1.44
2012,1,3,5,6,3,3,3,0.30,-0.28
2012,0,3,6,2,2,1,4,-0.70,-0.51
2012,0,1,3,3,3,2,4,-3.61,-0.38
2012,1,1,4,4,3,3,4,-2.05,0.22
2012,0,2,3,2,1,1,3,0.60,0.65
2012,1,1,6,6,3,2,3,0.15,0.78
2012,1,3,5,2,2,2,4,-0.60,-1.00
2012,0,3,0,5,3,3,3,-1.85,1.14
2012,0,1,4,6,3,2,3,-1.05,-0.87
2012,0,1,4,6,3,3,3,0.35,-0.61
2012,0,2,2,1,3,2,4,-0.10,0.68
2012,0,1,1,2,3,2,3,-1.45,0.42
2012,0,1,3,2,3,3,3,-0.15,-0.41
2012,1,1,2,1,3,2,3,0.50,0.78
2012,0,1,2,1,2,2,4,0.20,-0.54
2012,0,1,6,6,3,3,4,-0.10,2.10
2012,0,1,5,4,3,2,2,-0.20,0.09
2012,0,2,5,3,2,2,3,0.25,-1.43
2012,1,1,6,7,3,3,4,-0.75,-0.28
2012,0,1,5,7,2,2,4,-0.05,2.04
2012,0,1,4,6,3,3,3,-0.90,1.18
2012,0,1,5,6,2,3,5,2.31,-2.72
2012,0,1,3,1,3,3,5,-0.90,-0.51
2012,1,1,6,5,3,3,3,1.86,-0.14
2012,1,1,3,2,3,2,4,0.30,-0.01
2012,0,1,4,7,3,3,5,-1.20,-0.54
2012,0,1,5,2,3,2,3,0.35,-0.38
2012,0,1,7,7,3,3,4,-1.50,1.38
2012,1,2,4,2,2,1,4,-0.45,-0.18
2012,1,2,5,1,2,3,3,1.66,-0.31
2012,1,1,7,7,2,2,4,-1.40,-0.44
2012,1,1,2,2,3,2,5,-1.05,0.88
2012,1,1,1,1,3,3,3,-0.20,-0.94
2012,0,1,3,5,3,3,1,1.41,1.28
2012,0,1,4,0,3,3,2,-0.40,-1.73
2012,1,1,4,7,3,3,3,0.00,-0.67
2012,0,1,2,1,3,3,3,1.36,1.77
2012,1,1,2,1,2,2,4,-0.45,0.09
2012,0,3,4,4,3,2,3,0.15,-1.27
2012,1,1,4,6,2,2,4,-0.40,0.65
2012,1,1,3,3,2,2,4,0.05,-0.08
2012,0,3,4,2,3,2,4,2.01,-1.07
2012,0,1,6,4,3,2,3,0.55,-0.77
2012,1,1,2,8,3,2,2,0.15,1.04
2012,0,1,6,7,2,2,2,-1.00,-1.20
2012,0,2,0,2,3,3,2,0.25,-0.38
2012,1,1,0,1,2,1,1,-0.10,0.15
2012,1,2,3,1,3,2,2,-0.75,-1.20
2012,1,1,6,5,2,1,2,0.55,-0.38
2012,1,2,4,2,3,2,3,0.15,-0.21
2012,0,1,6,7,2,3,4,0.60,-0.08
2012,1,3,2,6,2,2,2,1.66,-0.38
2012,1,3,1,3,3,2,3,2.11,0.78
2012,1,3,6,4,3,3,2,1.31,-0.38
2012,1,1,6,7,3,3,3,-0.50,1.51
2012,1,1,2,2,2,2,3,1.16,-1.89
2012,0,1,4,5,3,3,3,0.05,-0.24
2012,1,3,5,3,2,2,3,-0.15,0.45
2012,0,1,6,5,3,3,3,-0.55,0.91
2012,1,1,1,1,3,2,4,1.51,1.71
2012,1,2,0,4,3,3,1,2.11,0.78
2012,1,1,6,5,2,2,3,0.60,0.95
2012,1,1,6,6,3,2,3,-0.85,0.78
2012,0,1,5,6,3,2,3,1.01,-2.36
2012,0,1,6,8,3,3,3,0.60,0.15
2012,0,1,4,6,3,2,3,-1.05,2.00
2012,1,1,3,4,2,2,2,0.45,0.32
2012,1,3,5,4,3,3,4,0.30,0.75
2012,0,1,1,4,3,2,3,-1.85,0.55
2012,1,3,2,4,3,1,2,2.46,1.14
2012,0,2,4,2,2,2,3,1.91,-1.33
2012,1,2,3,4,3,2,3,0.60,0.12
2012,1,1,0,6,3,2,4,-0.35,0.22
2012,0,1,5,5,2,2,4,0.35,-0.31
2012,1,1,5,7,3,2,4,-1.55,-0.18
2012,0,1,0,6,2,2,4,0.71,-1.56
2012,0,1,6,6,3,2,2,0.81,0.48
2012,0,1,4,6,3,2,3,0.05,-1.04
2012,1,2,6,1,3,3,1,0.00,-0.71
2012,1,2,4,3,2,2,2,2.06,1.14
2012,1,1,4,5,3,3,3,2.06,-1.66
2012,0,1,0,4,1,2,3,-0.60,-0.87
2012,0,1,0,4,3,1,1,1.16,0.45
2012,0,1,0,4,2,3,3,0.91,-1.47
2012,1,1,5,4,3,3,4,2.71,0.71
2012,1,3,5,1,2,2,3,1.31,0.88
2012,0,2,5,1,2,2,4,-0.25,-0.80
2012,0,1,6,2,2,1,3,-0.55,-0.77
2012,1,1,7,7,3,2,3,-0.60,-2.29
2012,1,1,5,6,3,3,4,-0.45,-0.11
2012,1,2,4,1,2,2,5,-1.20,-0.01
2012,1,3,4,1,3,2,2,1.51,-0.34
2012,1,3,5,2,3,2,4,1.56,1.11
2012,1,1,6,7,3,2,5,-0.80,-0.31
2012,1,3,3,3,2,2,5,2.91,1.28
2012,0,1,2,1,2,2,4,-0.40,-0.28
2012,1,2,4,1,3,3,4,0.81,-1.40
2012,1,2,6,2,2,2,3,-1.65,-1.53
2012,1,2,3,3,3,3,4,-0.05,0.45
2012,1,1,3,3,2,2,3,0.30,-0.71
2012,1,1,5,1,2,2,2,-0.05,-0.31
2012,0,2,4,1,2,2,4,1.21,-1.43
2012,0,1,4,2,3,3,5,0.55,1.38
2012,0,1,3,3,3,3,4,0.60,-0.24
2012,0,1,4,3,3,3,3,-0.75,-0.21
2012,0,1,2,1,3,3,4,-1.15,2.27
2012,1,1,4,4,3,2,4,0.71,-0.01
2012,0,1,4,4,3,3,3,-1.35,0.88
2012,1,1,3,2,2,1,3,3.16,0.78
2012,0,1,7,7,3,3,3,-0.75,-0.08
2012,0,1,3,1,3,2,3,0.05,-1.53
2012,1,3,4,1,3,3,3,-0.10,-0.54
2012,0,1,3,2,3,3,3,-0.50,-2.36
2012,1,3,2,3,3,3,2,0.76,1.04
2012,0,1,7,7,3,3,3,0.45,0.09
2012,0,1,5,4,2,2,5,1.31,-1.96
2012,1,2,4,1,3,2,2,-0.05,-1.20
2012,1,1,2,2,1,2,2,-0.55,2.07
2012,0,3,4,3,3,3,3,-0.05,-0.38
2012,0,1,4,4,3,2,3,-0.90,-0.34
2012,0,1,5,6,3,3,4,-0.15,0.25
2012,0,1,0,4,2,1,2,0.10,1.01
2012,1,1,5,6,3,2,3,-1.20,-0.38
2012,0,1,3,2,3,3,4,0.30,0.42
2012,1,3,6,6,3,3,3,1.16,-0.28
2012,0,1,5,7,3,2,2,0.30,-0.87
2012,0,3,7,6,2,3,3,-0.45,-1.04
2012,1,1,5,2,2,2,3,-1.40,-0.77
2012,1,1,4,4,2,1,3,-1.20,0.05
2012,0,1,5,5,2,2,3,-0.05,-0.57
2012,1,1,4,4,2,2,3,0.40,-1.40
2012,0,1,3,1,3,3,3,-2.20,-0.71
2012,0,3,5,5,2,2,3,-1.35,-1.43
2012,0,3,4,4,3,3,3,-0.10,0.52
2012,0,1,5,6,3,3,4,1.36,-0.67
2012,1,1,4,3,3,2,3,1.11,-0.11
2012,1,2,2,3,3,1,2,0.00,0.78
2012,0,1,4,4,3,3,4,-0.40,-1.20
2012,0,1,3,1,3,2,3,-0.60,1.11
2012,1,1,2,1,2,2,2,-1.15,1.14
2012,0,1,4,4,3,3,2,-0.25,0.02
2012,1,1,3,3,2,1,2,1.76,1.14
2012,1,2,3,3,2,2,3,-0.65,-0.80
2012,1,1,4,2,3,3,3,-0.30,1.14
2012,0,1,4,4,3,3,4,-0.65,-0.01
2012,0,3,4,4,3,3,3,-0.10,-0.51
2012,1,1,3,3,3,3,3,2.36,0.65
2012,1,1,4,4,3,3,1,-0.10,-1.20
2012,1,1,6,6,3,2,2,-1.10,0.35
2012,0,1,2,1,3,3,4,-1.15,0.42
2012,1,1,6,7,3,2,4,-0.10,-0.61
2012,0,1,4,3,3,2,4,0.76,-0.84
2012,0,1,5,6,2,3,3,-1.80,-0.18
2012,0,1,6,7,3,2,2,0.25,1.64
2012,1,1,6,5,3,2,5,0.40,-1.30
2012,0,1,2,1,3,3,3,0.71,-0.11
2012,0,1,2,1,3,3,4,-1.35,2.27
2012,1,1,6,7,3,2,3,0.55,0.68
2012,0,1,2,2,2,2,2,-0.25,-1.53
2012,1,1,2,1,3,3,3,-1.05,-0.61
2012,1,1,4,5,3,3,2,0.25,1.04
2012,0,1,3,1,3,2,3,-0.25,0.32
2012,1,1,2,2,3,2,3,-0.10,0.38
2012,0,1,2,4,2,2,5,0.20,0.05
2012,0,1,4,2,3,2,3,0.25,-0.11
2012,0,1,3,4,2,2,3,0.00,0.38
2012,1,1,4,3,2,2,3,-0.30,-1.63
2012,0,1,4,2,3,2,3,0.25,-0.14
2012,1,3,4,3,2,2,3,0.50,2.07
2012,1,1,7,7,3,3,2,0.25,-1.93
2012,0,1,5,6,2,3,3,-0.80,-0.11
2012,1,1,4,4,2,1,3,0.00,-1.43
2012,0,1,6,7,3,2,3,-1.25,-0.94
2012,0,1,3,2,2,2,4,0.30,0.58
2012,0,1,4,3,1,3,4,0.25,-0.38
2012,1,2,4,1,2,2,3,-0.10,-0.38
2012,0,2,4,4,1,3,3,-0.70,-1.96
2012,0,1,5,6,1,2,4,-0.30,0.65
2012,0,1,5,6,2,3,3,-0.40,-0.38
2012,1,1,2,3,3,3,2,0.00,-0.05
2012,0,1,4,3,3,2,2,0.05,-0.38
2012,1,1,4,2,2,2,1,1.06,-0.84
2012,1,3,5,6,2,2,2,0.00,-0.24
2012,1,2,4,1,2,2,3,1.46,-0.71
2012,1,1,6,7,2,2,3,-0.40,-1.53
2012,0,1,2,8,3,3,1,-1.45,0.12
2012,1,1,6,5,3,3,3,3.56,-0.57
2012,1,1,4,5,3,2,4,-0.10,-0.28
2012,1,1,4,5,3,3,4,-0.25,-2.49
2012,1,1,6,5,3,2,3,-0.40,-0.47
2012,1,1,7,6,3,2,3,0.86,2.04
2012,0,1,4,2,3,1,1,0.00,0.65
2012,0,3,0,3,2,2,2,-1.10,-0.38
2012,0,1,0,3,3,3,0,1.16,1.74
2012,1,3,4,7,3,3,3,-0.30,1.77
2012,0,1,1,6,3,3,3,-0.30,1.01
2012,1,1,5,6,3,3,3,1.06,-0.54
2012,1,1,4,8,3,2,3,0.10,-0.38
2012,1,3,4,4,2,1,4,0.30,1.90
2012,0,1,6,7,1,2,4,-3.71,1.14
2012,0,1,3,7,2,2,2,-0.85,0.88
2012,1,1,5,7,3,3,2,0.96,0.45
2012,0,1,4,7,3,3,4,0.65,0.52
2012,1,1,6,7,3,3,3,-0.45,1.18
2012,1,1,5,4,3,3,2,3.11,-0.84
2012,0,1,3,1,3,3,2,0.25,-0.14
2012,1,1,6,5,2,2,3,0.65,-2.79
2012,0,1,4,6,2,2,3,-0.30,-1.40
2012,0,2,3,1,2,2,1,0.40,-1.86
2012,0,1,5,5,3,2,1,-0.45,-0.38
2012,1,2,4,3,2,3,4,-0.60,0.25
2012,0,1,6,7,3,3,4,0.15,-0.84
2012,0,1,4,3,3,2,1,-0.10,-1.56
2012,0,1,5,4,3,2,2,-0.60,-0.71
2012,1,1,5,4,3,2,4,0.86,0.15
2012,0,1,4,6,3,2,2,-0.05,0.05
2012,0,1,4,2,3,3,2,-0.70,-1.20
2012,0,1,6,7,3,3,3,-0.20,0.09
2012,1,1,4,5,3,2,3,0.10,-1.86
2012,1,1,3,3,3,3,3,0.00,-1.63
2012,1,1,3,3,3,3,2,0.05,0.78
2012,0,1,5,3,3,3,2,-1.35,-0.38
2012,1,1,5,6,3,2,3,0.35,-1.40
2012,0,2,4,1,2,2,2,-1.85,-1.20
2012,1,1,6,7,3,2,3,1.11,-0.38
2012,1,1,4,4,3,2,3,-1.00,-1.43
2012,0,1,3,1,3,3,3,1.16,-1.93
2012,1,1,4,4,3,3,2,0.00,-1.86
2012,1,2,4,3,3,3,3,-1.75,0.52
2012,0,1,4,3,1,2,3,0.15,0.05
2012,1,1,4,5,3,2,4,-0.15,0.32
2012,1,1,4,7,2,2,4,-1.40,1.14
2012,1,1,5,5,3,3,3,0.91,0.98
2012,1,1,6,7,3,3,2,0.71,0.78
2012,0,1,6,7,3,2,3,-0.70,-2.36
2012,0,1,6,6,3,3,3,-0.95,-0.74
2012,1,1,3,1,3,2,4,-0.35,-0.24
2012,0,2,2,1,3,2,4,-0.70,0.52
2012,1,1,4,3,3,2,3,-2.00,-0.05
2012,1,1,5,6,3,3,4,-0.20,-0.21
2012,1,1,4,5,3,2,3,0.65,0.02
2012,1,1,4,3,3,2,3,-0.35,-1.66
2012,1,2,2,3,3,3,3,1.11,-1.96
2012,1,1,6,7,2,2,2,0.81,-0.14
2012,1,1,4,4,3,3,3,0.55,-1.93
2012,1,1,5,6,2,2,2,-0.65,0.65
2012,0,1,4,2,3,3,2,0.30,-2.56
2012,0,1,5,5,3,3,3,-0.60,-0.28
2012,1,3,4,3,3,3,3,2.11,1.14
2012,1,3,2,2,2,1,3,2.11,-1.17
2012,0,1,4,4,3,3,3,-0.70,0.38
2012,0,1,5,6,2,2,2,-0.70,-0.24
2012,1,2,4,2,3,2,3,-1.50,-1.99
2012,1,2,5,5,2,2,4,0.55,-2.13
2012,1,1,6,6,3,2,2,1.36,-0.61
2012,0,1,4,3,2,2,3,0.50,-0.41
2012,0,1,4,2,3,3,3,0.00,0.22
2012,0,1,3,2,2,2,3,0.25,-1.07
2012,0,1,4,0,3,2,3,-1.00,-0.47
2012,0,1,4,5,3,2,2,-0.80,-1.40
2012,1,1,6,7,3,3,3,1.21,1.57
2012,0,1,6,7,3,3,4,-0.75,0.32
2012,1,1,6,8,2,3,4,-0.30,0.32
2012,0,1,6,7,2,3,4,0.65,2.27
2012,0,1,2,1,3,3,2,-0.10,0.55
2012,0,1,0,4,3,2,1,-0.40,-0.24
2012,0,1,1,1,3,3,3,-0.55,-0.54
2012,1,3,6,2,3,3,3,-1.05,0.58
2012,1,1,5,6,3,2,3,1.81,1.14
2012,1,1,5,3,3,3,4,-0.95,-0.05
2012,1,1,6,6,3,2,4,-1.60,-0.18
2012,0,1,6,7,3,3,4,-0.30,0.65
2012,1,1,4,3,2,2,4,1.01,-0.77
2012,0,1,6,7,3,3,2,0.30,0.29
2012,1,1,5,6,3,3,3,1.16,-0.11
